Name,JM11502_CT_1,JM18195_CT_2,JM14056_3D_2,JM4215_CT_3,JM4957_CT_1,JM19635_CT_3,JM10699_CT_2,JM4957_3D_3,JM12387_CT_2,JM18715_CT_3,JM12660_CT_2,JM12708_3D_3,JM4042_CT_3,JM12695_3D_1,JM4215_CT_2,JM18715_3D_2,JM12690_CT_3,JM19635_CT_1,JM3771_CT_3,JM12708_3D_2,JM10699_3D_1,JM15148_CT_3,JM14056_CT_3,JM11350_CT_2,JM15148_3D_2,JM11502_3D_1,JM13835_3D_3,JM3771_3D_2,JM2133_3D_1,JM12695_3D_3,JM19635_3D_2,JM12660_CT_3,JM15148_3D_3,JM4215_3D_2,JM12660_3D_3,JM12660_3D_1,JM2133_3D_2,JM12690_3D_2,JM12708_CT_3,JM11502_3D_3,JM12387_3D_1,JM14056_3D_3,JM14056_CT_2,JM10699_CT_3,JM11350_CT_3,JM12695_CT_1,JM4957_CT_3,JM4042_3D_1,JM12690_3D_1,JM11350_3D_1,JM12387_3D_2,JM11350_3D_2,JM18715_3D_1,JM12690_3D_3,JM12708_3D_1,JM3771_CT_2,JM4042_3D_2,JM11350_CT_1,JM13835_CT_1,JM4957_3D_2,JM4215_CT_1,JM18715_3D_3,JM12387_3D_3,JM18715_CT_2,JM12663_CT_3,JM18195_3D_3,JM4215_3D_3,JM19635_3D_1,JM12690_CT_2,JM14056_3D_1,JM11502_CT_2,JM12663_3D_3,JM18195_3D_2,JM12663_3D_2,JM12695_3D_2,JM10699_3D_2,JM4957_CT_2,JM3771_3D_1,JM15148_CT_1,JM4957_3D_1,JM2133_CT_3,JM15148_3D_1,JM2133_CT_2,JM11502_CT_3,JM18195_CT_3,JM10699_3D_3,JM12663_CT_2,JM12387_CT_3,JM13835_3D_1,JM12660_3D_2,JM19635_3D_3,JM10699_CT_1,JM4042_CT_1,JM12663_CT_1,JM12690_CT_1,JM14056_CT_1,JM12708_CT_2,JM12708_CT_1,JM18195_CT_1,JM2133_CT_1,JM12660_CT_1,JM15148_CT_2,JM12663_3D_1,JM13835_CT_2,JM13835_CT_3,JM19635_CT_2,JM4215_3D_1,JM12695_CT_3,JM3771_CT_1,JM13835_3D_2,JM12695_CT_2,JM2133_3D_3,JM4042_3D_3,JM18715_CT_1,JM4042_CT_2,JM12387_CT_1,JM11502_3D_2,JM11350_3D_3,JM3771_3D_3,JM18195_3D_1
Z Lat parietal DCUR L 6,5.952231979,6.429814911,-16.19508209,8.966955566,6.884163666,8.564975739,6.159605026,-29.26983643,5.428852463,7.089648438,6.346732712,-32.25211792,10.31719971,-14.05654449,8.990060425,-16.95413971,10.01736603,8.553253174,4.776876068,-32.01788025,-19.00659485,9.485136414,4.194864655,10.80524292,-21.73842621,-22.25979462,-15.90469513,-18.7278717,-25.41694031,-14.03289642,-20.39519653,6.022050095,-21.82149811,-25.08290558,-30.24004517,-30.2412384,-25.49306793,-29.26719971,7.812960815,-22.23552399,-20.22438354,-16.51443024,4.116412735,6.014290237,10.62038879,6.452550507,7.060128784,-22.24473419,-29.4504425,-31.4706665,-20.34472198,-31.38916321,-16.97393494,-29.36465759,-32.19338074,4.789508057,-22.2673645,10.71814499,8.322333527,-29.25180969,9.01907959,-16.57158356,-20.14592896,7.091044617,9.160387421,-21.82109375,-25.07836914,-20.47383575,9.895348358,-16.6025238,5.952720642,-28.22750549,-21.90802307,-28.28395691,-13.97775879,-19.04342804,6.860451508,-18.85521545,9.570797729,-29.17360535,7.687168121,-21.72169037,7.759140015,5.844362259,6.275715637,-19.11623077,9.303416443,5.348694992,-15.59507141,-30.27414551,-20.42203369,5.907971573,10.28988419,9.307759857,9.956407166,4.179314804,7.709850311,7.88390274,6.270534515,7.664587402,6.374968338,9.535779572,-28.29136353,8.240313721,8.220568848,8.566487885,-25.03165436,6.683430481,4.77995491,-15.96752167,6.62341156,-25.45956573,-22.36794891,6.986943817,10.27767105,5.33917923,-22.27906036,-31.37624207,-18.63557587,-21.62679138
X Lat parietal DCUR L 5,11.6194519,12.67161789,6.677115631,0.822393608,11.30528183,14.61730347,13.38082123,0.46202879,12.06292953,11.97745972,13.90385284,-2.2704813,7.536096191,11.28952332,0.851422501,3.400711823,13.1404953,14.65356598,10.64133911,-2.034840965,10.49260788,13.75749969,13.03103943,12.06418304,0.987413025,9.085371399,11.90005798,1.574913979,5.459037399,11.14464874,-3.134804916,13.75801239,0.927515411,1.289659214,-2.225554276,-2.253985023,5.28482399,-6.673963165,13.26347351,9.113018036,6.499365997,6.709319305,13.0119339,13.39701538,12.05321198,0.984006977,11.27409515,8.65643692,-6.646731567,-3.280389404,6.431213379,-3.212211609,3.180937004,-6.628286743,-1.91508522,10.60477676,8.478995514,12.07194443,13.23560333,0.522195721,0.819764233,3.338099289,6.476795197,11.99453125,14.24551544,5.537891388,1.30854454,-3.113541603,13.16877289,6.639458466,11.60469818,-0.912394905,5.467858505,-0.86295023,11.28025665,10.55750122,11.28218307,1.56646719,13.70209656,0.405379009,12.55805283,1.0628479,12.52958069,11.59452591,12.65380554,10.57583313,14.22388763,12.0562355,11.87399292,-1.883911896,-3.174079323,13.39723816,7.776322174,14.24046936,13.16024017,12.92582703,13.35310211,13.37920074,12.64716797,12.51871567,13.93905334,13.68726196,-0.775670338,13.22748871,13.21968384,14.58384552,1.475136757,0.96333971,10.57233963,12.0408226,0.96942749,5.549251938,8.476451874,11.98572617,7.724111938,11.99294357,9.495758057,-2.970635796,1.707082367,5.658090973
Y Lat parietal DCUR L 5,20.09637451,21.07316437,-17.87985535,9.737782288,17.11271362,17.6021637,20.12369843,-7.32808075,21.18694,21.40561829,19.3485611,-10.13521957,17.80670471,-10.39056473,9.673977661,-12.37512589,15.3508194,17.67114716,21.06989288,-10.05593643,1.518893623,18.22754059,15.8861084,19.08141022,-7.160302734,-19.76813049,-13.16049347,-6.352422333,-12.64861374,-10.36194534,-16.17335968,19.07538147,-7.221429443,-12.91712494,-11.91915665,-11.8761322,-12.46240158,-8.376268768,19.23813629,-19.27035065,-15.60260162,-18.02077789,15.87341309,20.17307129,19.49957428,11.9750206,17.33131409,-6.25459404,-8.350385284,-9.362795258,-15.43772125,-9.453697968,-12.06023178,-8.356468964,-10.11962967,21.16474152,-6.534812927,19.4169281,20.4733551,-7.302940369,9.711647797,-12.22498016,-15.6864624,21.35363922,19.12543793,-7.460578918,-12.8077301,-16.20853271,15.23199005,-17.86733704,20.0937561,-8.248678589,-7.3497612,-8.365079498,-10.32902069,1.541163445,17.20310211,-6.278807068,18.17513275,-7.221601868,20.78959198,-7.149034119,20.73332062,20.11637726,21.09659424,1.467650604,19.29216766,21.2695694,-13.1656601,-11.97284698,-16.17238007,20.35166626,17.78540039,19.25229645,15.3694046,15.90975189,19.25950928,19.20865021,21.14310913,20.73281403,19.0973053,18.33572845,-8.366543579,20.68824921,20.60427094,17.78954926,-12.9756424,11.9497551,21.14657135,-13.30693665,12.01933212,-12.82842865,-6.577081299,21.42890625,17.9204422,21.33949127,-19.6536911,-9.606843567,-6.216581345,-7.670483398
Z Lat parietal DCUR L 5,6.033933258,6.87447052,-16.71734314,9.232033539,6.825548553,8.574874115,6.538018799,-29.62861023,5.435913849,7.240033722,6.089364624,-32.7444519,10.50730133,-13.79794464,9.349966431,-17.07416382,9.984757233,8.455964661,4.926909637,-32.57989502,-18.38833771,9.651552582,4.169343185,11.03820114,-21.10674133,-22.08860016,-16.46390381,-18.52457275,-26.1627655,-13.70487518,-20.09075317,5.751533127,-21.12966614,-25.15251923,-30.49279785,-30.45755005,-26.41925354,-29.50059509,7.440322876,-22.25739136,-20.76625061,-16.91972809,4.137176132,6.44548111,11.10839844,6.283506012,6.827520752,-22.15774078,-29.61202393,-31.60778198,-20.79147491,-31.6546936,-17.16666412,-29.56206665,-32.52636414,5.006159592,-22.08807983,11.07450562,8.46848526,-29.56412354,9.286238861,-17.26548462,-20.85128479,7.069377136,8.944182587,-22.56032104,-25.11882935,-20.26439056,9.844986725,-16.74931335,5.940272522,-28.39882202,-22.52706604,-28.51173096,-13.62402802,-18.63303986,6.717601013,-18.70877075,9.590376282,-29.5173584,7.950241089,-21.1733902,7.882273865,5.864820862,6.63730011,-18.54142761,9.060328674,5.497865295,-16.29740601,-30.42878723,-20.37658081,6.05317955,10.39913483,9.061867523,9.92919693,3.960108948,7.497237396,7.472000885,6.694819641,7.745132446,6.095734406,9.532959747,-28.4940094,8.624526978,8.477664185,8.607731628,-25.2078064,6.574311066,4.836855316,-16.67304077,6.528983307,-26.16291504,-22.08350677,7.085888672,10.43463821,5.385433578,-22.15413971,-31.65936584,-18.76617279,-22.38977203
X Lat parietal DCUR L 4,11.56231613,12.8033371,5.755121994,1.000340462,11.36184158,14.54513245,13.31046295,-0.5459342,12.14893417,12.29498825,13.63330994,-3.149730301,7.652498627,10.25124664,1.011163235,2.589142227,12.98638458,14.56848907,11.00375977,-3.051517296,10.97751999,13.63575439,12.6020134,11.87077179,0.050472796,8.155679321,11.1801857,0.680994606,5.006399155,10.24859924,-2.340056229,13.57705994,-0.010301434,0.320380402,-3.256904984,-3.400733948,4.862658691,-7.570919037,13.24611969,8.31448822,5.685625839,5.812988663,12.55656052,13.36895294,12.00367737,1.339503574,11.36119461,8.064980316,-7.514897156,-4.463243866,5.573711777,-4.4766922,2.291249657,-7.589482117,-2.89291172,10.94814758,7.921215057,11.98150558,13.1981369,-0.545608187,1.016889572,2.578961754,5.704565811,12.31279068,14.20924377,5.015151596,0.388873792,-2.338754845,12.85387573,5.683488846,11.56695251,-2.103995705,4.81423378,-2.19465847,10.14695282,10.80700531,11.34305878,0.719877434,13.54925232,-0.612382126,12.45400085,0.126095998,12.56634598,11.54571457,12.79767456,10.97283936,14.2140625,12.14777832,11.11874313,-3.098124313,-2.373726273,13.35198059,7.864163208,14.21599121,12.90862579,12.62303085,13.28291626,13.2247345,12.79115219,12.54503479,13.75203705,13.58210144,-1.827617073,13.23388214,13.20540771,14.5663681,0.414715147,1.299950027,10.96574097,11.3164772,1.339623165,5.277057266,7.902014923,12.30070953,7.785693359,12.14490891,8.570472717,-3.907879639,0.895608139,5.361088181
Y Lat parietal DCUR L 4,18.86143646,19.79337311,-17.39277496,10.66806717,16.05443878,16.57047424,19.05440216,-7.201725769,19.99284821,20.32057953,18.20104523,-9.471431732,16.97462921,-10.57042084,10.69979172,-11.47774658,14.28771973,16.68442383,20.08976135,-9.62205658,0.760827017,17.13368988,15.00181427,18.04447327,-7.694061279,-20.01503448,-12.58893204,-7.042709351,-12.3715477,-10.63769379,-16.50048981,17.70007935,-7.803770447,-13.36583099,-11.74055328,-11.69935989,-12.36324844,-9.102936554,18.11965637,-19.88960876,-15.03826599,-17.34060059,14.93137512,19.14915466,18.30783691,13.00823975,16.25359497,-6.857449341,-9.075153351,-9.296009064,-14.87679138,-9.281310272,-11.1678421,-9.118654633,-9.240435791,20.08175049,-7.14917984,18.39516449,19.43357697,-7.272206116,10.76750412,-11.50247726,-14.99909668,20.16742554,17.86146698,-6.737846375,-13.28330231,-16.50949249,14.08638916,-17.3285965,18.88825684,-8.134500885,-6.530480194,-8.187458801,-10.64946289,0.982578182,15.98949585,-6.976441956,16.94541168,-7.17093277,19.37280426,-7.663096619,19.64026794,18.86736908,20.02462921,0.777726555,18.38405762,20.15965271,-12.55082397,-11.64625244,-16.48584442,19.04658508,16.95474701,18.34586334,14.14719849,14.83048706,18.16807404,18.18049927,20.20718689,19.54417419,18.00803986,17.06069489,-8.151086426,19.69133301,19.4891922,16.91316681,-13.34972229,12.90847015,20.04951172,-12.76074371,12.95517731,-12.56954422,-7.216374969,20.14856567,16.95493927,20.15989075,-19.98431091,-9.544741821,-6.796395874,-7.185201263
Z Lat parietal DCUR L 4,6.169934845,6.274446106,-17.06628418,9.18473053,6.659854126,8.079157257,6.840445709,-29.68718262,5.306340408,6.880465698,5.831793594,-32.73114319,10.35735626,-13.1710022,9.184734344,-17.19176178,9.432593536,8.073421478,5.060373688,-32.77302246,-17.54621429,9.230470276,3.55237999,10.88077011,-20.30986328,-21.72060394,-17.01790466,-18.28069153,-27.08991394,-13.40540466,-19.8305481,5.917900848,-20.44334869,-24.90504913,-30.44266052,-30.34476013,-27.39253235,-29.47929382,7.063056183,-21.88234406,-21.28156281,-16.93840027,3.517501831,6.682871246,10.81849442,5.955234909,6.873608398,-21.62502899,-29.65708618,-31.6119873,-21.28145599,-31.65993042,-17.41976013,-29.44350586,-32.56583252,4.881044769,-21.52977905,10.84216309,8.377159882,-29.73198853,9.181312561,-17.0979599,-21.25321503,6.978522491,8.478153992,-23.20508118,-24.92019501,-19.96503296,9.381441498,-17.06017914,6.144720459,-28.28599243,-22.96012726,-28.29983521,-13.1217392,-17.72120209,6.646403503,-18.34650269,9.208867645,-29.65947876,8.360858917,-20.13553162,8.078579712,6.352768326,6.456982422,-17.71937103,8.518730164,5.232161713,-16.9276123,-30.32073669,-19.83404388,6.247193909,10.14789124,8.56428833,9.550841522,3.646369171,7.084248352,7.05488205,6.47097702,8.153289032,6.163714981,9.496582031,-28.33158875,8.324051666,8.46664505,8.480075073,-24.94366302,6.414188385,4.954172516,-17.23350067,6.300509262,-27.13531494,-21.5210495,7.034503174,10.21990509,5.343824005,-21.87135315,-31.73790588,-18.39499359,-23.22490997
X Lat parietal DCUR L 3,11.40766525,12.6897789,4.974884796,1.533734894,11.25278931,14.28203125,13.03161316,-1.508121586,12.08837967,12.2211792,13.63610992,-3.881226349,6.989325714,9.72997818,1.516971874,2.360881042,12.44714432,14.10761414,11.08692093,-3.807698441,11.91369705,13.19264526,12.61751404,11.54407425,-0.416867161,7.859266663,10.53705215,-0.081837797,4.660904694,9.640849304,-1.485284519,13.64100647,-0.457614422,-0.048019195,-4.068880081,-3.919213104,4.527500153,-7.932730103,13.17137146,7.97141037,4.721708679,5.044945526,12.61065903,13.0197403,11.47763596,1.766560745,11.18663635,7.754543304,-7.937192535,-5.036336136,4.823540115,-5.177604675,2.069837761,-7.992331696,-3.921150589,11.10680695,7.715795898,11.48707504,12.74020996,-1.318226147,1.517344284,2.160558891,4.763861084,12.21617737,14.27664337,4.62878418,0.04073354,-1.534163189,12.39174576,5.078973389,11.43142853,-2.836837196,4.597117615,-2.923894691,9.638375092,11.80513153,11.17582703,-0.007245602,13.16803131,-1.291366577,12.09551315,-0.461162233,12.22094879,11.35864716,12.66184006,11.76227646,14.27444,12.11784973,10.34942932,-4.003816605,-1.667251968,13.18264313,7.176038361,14.24756622,12.32478333,12.64135895,13.24362946,13.17721863,12.68816757,12.18497925,13.73394623,13.19087524,-2.962613869,12.81581573,12.79757843,14.23278809,0.006908363,1.700442505,11.13863449,10.70154419,1.74237442,4.662530136,7.773165894,12.24828644,7.152111816,12.08361588,8.151191711,-4.715546036,0.025683066,4.868360138
Y Lat parietal DCUR L 3,18.68561859,19.16902771,-17.3992569,11.18559341,15.53894653,16.39615479,18.4632019,-7.586146545,19.45567474,19.70222931,17.39454956,-9.692375183,16.04091339,-11.00473633,11.23523407,-11.20841064,13.58605194,16.08326874,19.37992096,-9.933368683,0.081046879,16.40786896,14.23481293,17.752388,-8.279280853,-20.53214874,-12.49585342,-7.529566956,-12.76504288,-11.12891846,-16.728479,17.28224182,-8.393418121,-14.33557892,-12.19428635,-12.1286911,-12.74418411,-9.821653748,17.07284241,-20.47245026,-15.18869019,-17.3674881,14.23767242,18.5085022,17.77567902,13.65463715,15.78932648,-7.728321075,-9.907226563,-9.790881348,-15.11743927,-9.833226013,-11.0377243,-9.939366913,-9.515010834,19.38376465,-7.94201889,17.75889587,18.75887909,-7.716547394,11.29173965,-11.07425537,-15.0572998,19.60711975,17.12110443,-6.497208405,-14.12032166,-16.71376038,13.53365021,-17.41555328,18.65228424,-8.571207428,-6.436479187,-8.754529572,-11.05077286,0.159618366,15.33226013,-7.444235229,16.29704437,-7.661776733,19.11725006,-8.351280212,19.06408081,18.80465088,19.07003326,0.182056332,17.21815796,19.46310883,-12.29680176,-12.00941086,-16.68778076,18.52127991,16.08824005,17.3132843,13.43590546,14.24953613,17.23119507,17.25156097,19.10483093,19.04901428,17.62075043,16.41081238,-8.667156982,18.58372498,18.47821808,16.08834686,-14.06166534,13.56468353,19.304039,-12.56120224,13.65662231,-12.61321869,-7.990058899,19.69153595,15.99095612,19.43483582,-20.52272034,-9.853366852,-7.45428772,-6.664774323
Z Lat parietal DCUR L 3,6.851284027,7.246707153,-17.52771606,9.794094849,7.23766861,8.797566986,7.359784698,-29.97917175,6.089780426,7.857810211,6.662680817,-32.81834717,10.36467743,-13.60597382,9.750644684,-18.42574615,10.10150375,8.550402069,5.788709259,-32.90185547,-17.41910248,10.06562653,4.175691605,11.44723816,-20.67623901,-21.11059723,-17.89300537,-18.80970001,-27.85919189,-13.72781677,-20.22257996,6.721842957,-20.85499878,-24.86899414,-30.29403687,-30.34139404,-28.04578857,-30.03025513,7.483008575,-21.18720093,-21.72502747,-17.49625549,4.163815689,7.284520721,11.53866043,6.744290924,7.431119537,-21.49628448,-30.09677429,-31.69411621,-21.6920517,-31.63959351,-18.5625412,-30.07460938,-32.78789673,5.729790115,-21.50555267,11.57432938,9.08293457,-30.04043884,9.785939026,-18.50123596,-21.69608154,7.889141846,9.116999054,-24.20041962,-24.91020966,-20.18547974,10.0767868,-17.54223175,6.793545532,-28.44222717,-24.16867218,-28.51789856,-13.58067627,-17.42160645,7.273500061,-18.86610107,10.11931,-30.01131592,9.088159943,-20.48324432,8.86187439,7.141077423,7.227970886,-17.49788971,8.932318878,5.985370636,-17.75769653,-30.30355835,-20.1115799,7.076599884,10.34555435,9.000708771,10.20217972,4.231299973,7.386173248,7.322429657,7.211545563,8.896886444,6.809098816,10.21022263,-28.47716064,9.067227173,9.08309021,8.793063354,-24.88341827,6.881861877,5.806186676,-17.85135803,6.602615356,-27.74971924,-21.60598602,7.779314423,10.32232819,6.095986176,-21.18418427,-31.73735657,-18.75000153,-23.93548584
X Lat parietal DCUR L 2,10.90461655,12.25054779,4.385920715,2.388667488,10.73988876,13.68389587,12.2764473,-1.973425484,11.78578262,11.86074142,13.65102692,-4.572758484,6.181525421,9.163653564,2.292804909,2.278375626,11.67808609,13.55913239,10.9992691,-4.687192535,12.78288345,12.73848724,12.57659912,10.85044174,-0.854689693,7.561274719,10.33025665,-0.636325455,4.15437355,9.044223022,-0.472001886,13.61682892,-0.902300358,-0.353782392,-4.745624924,-4.722132874,4.070540619,-7.997108459,13.1946228,7.791030884,3.969985962,4.42781601,12.54994965,12.36605988,10.85962753,2.26772213,10.80526276,7.836381531,-8.038236237,-5.589801407,3.968820572,-5.708337402,2.168133354,-8.071375275,-4.666982651,10.99313049,7.758396912,10.86790161,12.27649231,-1.920892334,2.375574684,2.282318115,3.98847084,11.82784424,14.18753815,4.512316132,-0.056677389,-0.774554443,11.66742859,4.493016434,10.90581894,-3.215671539,4.524216461,-3.552349091,9.061688995,12.58169403,10.75610733,-0.5494771,12.77962418,-1.945006371,11.64500504,-0.921908474,11.65773621,10.93034668,12.28880005,12.58838806,14.20190887,11.82017365,10.12275162,-4.796106339,-0.899302006,12.71839752,6.266179276,14.24654236,11.6224678,12.56590881,13.16038055,13.14790039,12.33715363,11.66609268,13.63030853,12.75496979,-3.610113525,12.37907639,12.31186218,13.71412964,-0.09650529,2.218546104,11.00649948,10.20563889,2.190750885,4.391153336,7.732551575,11.83981018,6.539481354,11.80928345,7.716314697,-5.289067841,-0.536308765,4.605957413
Y Lat parietal DCUR L 2,18.17863617,18.78577576,-17.7410614,11.64146271,14.77519989,15.4519577,17.98028564,-8.396977234,19.05591278,19.25973206,17.11275482,-10.37048721,15.94573212,-11.7798439,11.55537262,-11.53391647,12.97730103,15.44630737,19.00196533,-10.33949127,-0.270507073,15.99382324,13.63577423,17.53782806,-9.119026184,-21.02301636,-12.85621033,-7.98907547,-13.30394592,-11.85585709,-16.93038025,17.02674866,-9.255867004,-14.99960327,-12.93109741,-12.98779907,-13.14067535,-10.67224121,16.36674805,-21.00414734,-15.78572693,-17.65439911,13.57213135,18.01845398,17.58474884,14.16294556,14.97215118,-8.56139679,-10.78961411,-10.31111679,-15.73811188,-10.73856812,-11.28525314,-10.78320084,-9.93527298,18.99789886,-8.757059479,17.5897644,18.26704865,-8.374961853,11.52873001,-11.44064331,-15.69209442,19.2584259,16.35807953,-6.852613068,-15.01967621,-16.88188324,12.74844513,-17.65376282,18.0747467,-9.478234863,-6.852503967,-9.719179535,-11.83677673,-0.171372032,14.68293915,-7.91372757,15.91701202,-8.36539917,18.58261414,-9.142006683,18.7596817,18.14327087,18.81013947,-0.128292251,16.45045776,19.22413177,-12.60391693,-12.65472107,-16.85628662,18.07777405,16.0712738,16.52270966,12.85424347,13.63788452,16.41567688,16.49578552,18.76831207,18.75198669,17.11581726,15.89676208,-9.526439667,18.42502136,18.16822662,15.37138519,-14.78778687,14.17704163,19.02228088,-12.68202286,14.13448334,-12.89667969,-8.789338684,19.28282471,15.80414886,19.15989838,-21.00294342,-10.36935349,-7.867682648,-6.912410736
Z Lat parietal DCUR L 2,7.857475281,8.234915924,-18.11718445,10.59087906,8.118094635,9.366618347,8.414840698,-30.32148438,7.244052887,8.826387024,7.946939087,-32.87259216,10.63530655,-14.20704346,10.56403046,-19.47820587,11.01826019,9.2139534,6.811458588,-32.87119751,-17.49940643,11.03037643,5.116323853,12.46355896,-21.1468338,-20.34122772,-18.72382355,-19.5258194,-28.45386658,-14.13039093,-20.62518921,7.870253754,-21.22271729,-24.6927002,-30.07737732,-30.07851868,-28.62947693,-30.72714233,8.159810638,-20.36911774,-21.94269562,-18.02999878,5.17887001,8.327976227,12.47609024,7.596286774,8.050223541,-21.74801788,-30.76590881,-31.62925415,-21.95584564,-31.52969971,-19.27129211,-30.68611755,-32.86432495,6.818328094,-21.63997192,12.47778244,10.05104523,-30.32909546,10.60699005,-19.3089325,-21.97210999,8.854853058,9.838414764,-25.1060318,-24.79582214,-20.68934326,10.85743408,-18.00883942,7.869613647,-28.76928711,-25.07662506,-28.75589905,-14.11031494,-17.5666153,8.069493866,-19.59987488,10.9382515,-30.31815186,9.700089264,-20.92162323,9.625657654,7.827041626,8.105941772,-17.66670227,9.7070961,7.075441742,-18.54914398,-30.10797119,-20.68602753,7.935771179,10.64227448,9.837540436,10.98684006,5.06112175,7.813412476,7.977728271,8.055111694,9.671538544,7.857952881,10.96033707,-28.70169678,9.985974121,9.976045227,9.300443268,-24.83527832,7.43363266,6.764434814,-18.61461792,7.44404068,-28.23334656,-21.58074646,8.800670624,10.52615891,7.123959351,-20.37720184,-31.64915466,-19.54676208,-25.00325317
X Lat parietal DCUR L 1,10.45646744,11.90624619,3.554201126,2.958827972,10.40182114,13.22233124,11.99316254,-2.722922516,11.52860947,11.68676834,13.2799118,-5.442716599,5.784052277,8.427457428,2.92952652,1.669589233,10.95363007,13.01687927,10.9821991,-5.500597763,13.64598694,12.20549164,12.15563431,10.34504242,-1.285907078,7.077610016,9.700537872,-1.209343529,3.495712662,8.386911011,0.525006151,13.27915955,-1.392638874,-0.732035971,-5.654792023,-5.682309341,3.44504776,-8.377357483,12.92793274,7.214102173,2.995766068,3.598568726,12.13957901,12.00864868,10.32411346,2.942544746,10.42857819,7.8021698,-8.451325226,-6.361917114,2.980376244,-6.571518707,1.95593586,-8.403768158,-5.694168091,10.95280151,7.932889557,10.39303665,11.87135239,-2.738771629,2.956846619,1.687176514,3.004284859,11.65691605,13.92947693,3.932746506,-0.697408867,0.118988788,11.00555267,3.749337387,10.49045639,-4.085741043,3.898924637,-4.623616028,8.374565887,13.35681458,10.42857513,-1.186097145,12.24998169,-2.762312698,11.29182053,-1.422056484,11.31478806,10.49419479,11.99928665,13.29354858,13.98729706,11.59558258,9.735676575,-5.607373428,0.041881177,12.29738312,5.849375916,13.96856689,10.96869507,12.16920395,12.97875366,12.96487732,12.03469009,11.39789429,13.30412292,12.20792313,-4.664069366,11.86398697,11.84139328,13.18136597,-0.519874525,2.874805069,10.95377884,9.656074524,2.864333534,4.019947052,7.754108429,11.71346207,6.147763443,11.60119019,7.023966217,-5.975925064,-1.196942997,4.013397598
Y Lat parietal DCUR L 1,17.25639496,17.80883026,-17.65099945,12.40672836,13.88136902,14.47451935,17.14886017,-8.936685181,18.10697937,18.26203461,16.23594666,-10.32977753,15.2946106,-12.31420517,12.37172241,-11.4004837,12.08511124,14.62519226,18.08948364,-10.28625336,-0.690843248,15.21976624,12.81911163,16.79167175,-9.791287231,-21.27396545,-12.79448624,-8.728820801,-13.41505127,-12.40807495,-16.97878113,16.21355438,-10.15649719,-15.70464783,-13.21479034,-12.97640381,-13.38256378,-11.67561264,15.3947937,-21.2721344,-15.6523468,-17.74875946,12.76553955,17.18194885,16.77339325,14.9290863,13.881604,-9.337442017,-11.76172791,-10.70493546,-15.61805573,-10.94161606,-11.35197144,-11.67606583,-9.869788361,18.16828613,-9.517035675,16.82264404,17.32699738,-8.789022064,12.35120621,-11.33056107,-15.58436432,18.38441315,15.34731903,-6.659520721,-15.49861603,-16.96752167,11.92539139,-17.69853821,17.17289124,-9.917002106,-6.636894989,-10.07069626,-12.49707108,-0.659217882,13.83325195,-8.70490036,15.12438965,-8.871834564,17.84269409,-9.955828094,17.90236969,17.2885437,17.93180237,-0.611697626,15.44052734,18.283284,-12.70140076,-12.87561646,-16.96463776,17.09134827,15.34764557,15.44965668,11.91188049,12.81584625,15.62110748,15.63690491,17.93843689,17.86047058,16.2749176,15.16366882,-10.00891571,17.4289032,17.29282227,14.53930664,-15.38644257,14.90068512,18.1937027,-12.63849182,14.88789063,-13.00738678,-9.459597015,18.36224976,15.17752838,18.18423309,-21.29208679,-10.62248001,-8.726807404,-6.775986481
Z Lat parietal DCUR L 1,8.273867035,8.660579681,-18.34192505,10.69025955,8.231499481,9.42098465,8.593965149,-30.3677124,7.56999054,9.177895355,8.377955627,-32.74919434,10.50576172,-14.06687622,10.69265976,-20.19701843,11.10592422,9.369820404,7.188758087,-32.74872742,-17.03418579,11.28809662,5.531948853,12.69184113,-20.97370758,-19.53853607,-19.27341156,-19.78432465,-29.17059326,-14.08217773,-20.96489868,8.354784393,-21.09469757,-24.38402405,-29.70449219,-29.78533936,-29.2427124,-30.87400208,8.244494629,-19.56282806,-22.13369751,-18.36647339,5.483464813,8.600938416,12.71421661,7.728097534,8.211793518,-21.52970581,-30.85508728,-31.42104187,-22.14888306,-31.29338074,-19.79626617,-30.88065796,-32.77420654,7.250214386,-21.59984283,12.67436676,10.25577011,-30.33436584,10.72064133,-20.10515747,-22.1485199,9.251377869,10.12785721,-25.89796448,-24.45652924,-20.81448212,11.01972198,-18.30823364,8.228760529,-28.62524719,-25.92887878,-28.46230164,-14.14270325,-17.02217255,8.186608124,-19.86820831,11.19107971,-30.35083008,10.06641541,-20.85652313,10.03583908,8.241969299,8.554781342,-17.08925934,10.04615021,7.46996994,-19.19346313,-29.83920898,-20.84813232,8.321443176,10.51696243,10.05431747,11.02948074,5.446712112,8.180393982,8.205498505,8.532727051,10.18144455,8.378812408,11.2598877,-28.46165466,10.26425781,10.28573761,9.464267731,-24.54742889,7.683251953,7.22156601,-19.19386902,7.662963104,-28.70688171,-21.44510651,9.145986938,10.45075989,7.437822723,-19.48171387,-31.50980835,-19.8839325,-25.8656189
