Name,JM18195_CT_2,JM11502_CT_1,JM14056_3D_2,JM4215_CT_3,JM4957_CT_1,JM19635_CT_3,JM10699_CT_2,JM4957_3D_3,JM12387_CT_2,JM18715_CT_3,JM12660_CT_2,JM12708_3D_3,JM4042_CT_3,JM12695_3D_1,JM4215_CT_2,JM18715_3D_2,JM12690_CT_3,JM19635_CT_1,JM3771_CT_3,JM12708_3D_2,JM10699_3D_1,JM15148_CT_3,JM14056_CT_3,JM11350_CT_2,JM15148_3D_2,JM11502_3D_1,JM13835_3D_3,JM3771_3D_2,JM2133_3D_1,JM12695_3D_3,JM19635_3D_2,JM12660_CT_3,JM15148_3D_3,JM4215_3D_2,JM12660_3D_3,JM12660_3D_1,JM2133_3D_2,JM12690_3D_2,JM12708_CT_3,JM11502_3D_3,JM12387_3D_1,JM14056_3D_3,JM14056_CT_2,JM10699_CT_3,JM11350_CT_3,JM12695_CT_1,JM4957_CT_3,JM4042_3D_1,JM12690_3D_1,JM11350_3D_1,JM12387_3D_2,JM11350_3D_2,JM18715_3D_1,JM12690_3D_3,JM12708_3D_1,JM3771_CT_2,JM4042_3D_2,JM11350_CT_1,JM13835_CT_1,JM4957_3D_2,JM4215_CT_1,JM18715_3D_3,JM12387_3D_3,JM18715_CT_2,JM12663_CT_3,JM18195_3D_3,JM4215_3D_3,JM19635_3D_1,JM12690_CT_2,JM14056_3D_1,JM11502_CT_2,JM12663_3D_3,JM18195_3D_2,JM12663_3D_2,JM12695_3D_2,JM10699_3D_2,JM4957_CT_2,JM3771_3D_1,JM15148_CT_1,JM4957_3D_1,JM2133_CT_3,JM15148_3D_1,JM2133_CT_2,JM11502_CT_3,JM18195_CT_3,JM10699_3D_3,JM12663_CT_2,JM12387_CT_3,JM13835_3D_1,JM12660_3D_2,JM19635_3D_3,JM10699_CT_1,JM4042_CT_1,JM12663_CT_1,JM12690_CT_1,JM14056_CT_1,JM12708_CT_2,JM12708_CT_1,JM18195_CT_1,JM2133_CT_1,JM12660_CT_1,JM15148_CT_2,JM12663_3D_1,JM13835_CT_2,JM13835_CT_3,JM19635_CT_2,JM4215_3D_1,JM12695_CT_3,JM3771_CT_1,JM13835_3D_2,JM12695_CT_2,JM2133_3D_3,JM4042_3D_3,JM18715_CT_1,JM4042_CT_2,JM12387_CT_1,JM11502_3D_2,JM11350_3D_3,JM3771_3D_3,JM18195_3D_1
Y Zygo ant edge top DCUR 3,9.761190033,9.825686646,-17.25288086,18.63007965,6.455805969,8.188841248,9.708601379,-11.43385773,9.751190186,9.305565643,9.326991272,-7.771009064,8.924658203,-19.15723267,18.63240814,-9.812348175,6.603701019,8.239575195,9.459552765,-7.821511841,-1.627047157,8.472050476,6.111496735,10.12028275,-17.46747284,-19.79613495,-12.36618729,-17.4246521,-11.98813324,-19.19041595,-14.41281586,9.370017242,-17.46726837,-20.8786087,-12.02973633,-12.07218018,-11.97262878,-20.73253021,7.815645599,-19.81449585,-12.47171936,-17.22026978,6.085744095,9.802488708,10.13422699,20.00960999,6.514007568,-16.50053864,-20.55581818,-11.21392212,-12.40147705,-11.19584351,-9.824098206,-20.5657608,-7.852875519,9.433146667,-16.47263641,10.1572464,9.724230194,-11.40589905,18.597612,-9.743387604,-12.50160294,9.291521454,7.40425415,-5.389368439,-20.86129913,-14.45567627,6.584490967,-17.20333557,9.782917786,-12.36391525,-5.410938263,-12.35095978,-19.21918182,-1.658540535,6.491192627,-17.46674194,8.402778625,-11.36963882,9.941114044,-17.47542419,9.944263458,9.771976471,9.696720886,-1.724658012,7.470534515,9.76420517,-12.25306396,-12.04797516,-14.47857361,9.745893097,8.932374573,7.406188202,6.529355621,6.118987274,7.679042053,7.690556335,9.657744598,9.943050385,9.236739349,8.472216034,-12.43593903,9.703161621,9.760020447,8.240791321,-20.88119049,20.00779419,9.451753235,-12.2450943,20.01156921,-11.96977539,-16.40726318,9.183542633,8.913894653,9.787425232,-19.80274506,-11.16079178,-17.44199982,-5.432072067
Z Zygo ant edge top DCUR 3,9.82927475,9.050609589,-18.04828339,9.058055115,6.282710266,8.10606308,9.069701385,-26.58960571,8.625556183,10.21925278,10.65184326,-27.75746155,5.077846909,-10.3846611,9.050067139,-24.89792175,9.76550293,8.101499939,8.464702606,-27.7588501,-10.65639572,10.84561157,7.092683411,12.28450623,-16.73839264,-12.79882584,-22.62125854,-20.18317871,-33.81795044,-10.44070206,-20.09865723,10.72484589,-16.7936676,-17.46338654,-24.52192078,-24.52798767,-33.81608887,-28.49641724,8.743132782,-12.8046051,-20.70013733,-18.03184814,7.158695221,9.064123535,12.3119278,6.922414398,6.286945343,-15.51104736,-28.57014771,-26.63362427,-20.74322815,-26.6643219,-24.95289917,-28.57056274,-27.75836182,8.353411865,-15.58547668,12.34033279,10.43723373,-26.65428467,9.047390747,-24.98400116,-20.66018524,10.21802597,9.701931763,-30.92687683,-17.44601746,-20.06972504,9.719849396,-18.03005676,8.964276123,-23.4977417,-30.88211975,-23.49064941,-10.45976868,-10.73667145,6.288033676,-20.11232452,10.90608139,-26.58240967,10.81337204,-16.8044632,10.72542114,8.946865082,9.803429413,-10.64419785,9.677095032,8.590475464,-22.73236389,-24.54687805,-20.02173615,8.945178986,5.076610565,9.682164764,9.70993042,7.15131073,8.777230835,8.700113678,9.824460602,10.69014816,10.7124855,10.89868851,-23.58142242,10.38474274,10.45655212,8.068242645,-17.46541138,6.949569702,8.380879211,-22.78308563,6.930379486,-33.8053009,-15.53608856,10.23638992,5.063653564,8.578668976,-12.72354813,-26.66968384,-20.16513977,-30.92515564
X Zygo ant edge top DCUR 2,7.18376236,4.762400818,-6.38527832,10.25771866,5.749893951,6.695884705,6.564976501,-11.11626434,6.969303131,8.367516327,7.238067627,-14.59935913,2.032409096,2.588483238,10.17883224,-7.07645874,3.587453461,6.639269257,8.361026764,-14.5470459,19.93613434,5.875692749,5.424346161,3.866628265,-4.507550812,-0.106868589,0.152940643,-4.460369492,-4.983019638,2.607450867,9.249303436,7.238013458,-4.642424774,-6.006864166,-14.02145996,-13.90284882,-4.980886459,-11.32570343,6.707843781,-0.036566329,-6.132943344,-6.361837769,5.442395782,6.554102325,3.863809967,10.58853607,5.767856979,8.152389526,-11.37672272,-14.82952881,-6.139677048,-14.9438797,-7.043656921,-11.39974136,-14.52035217,8.35746994,8.185363007,3.86831398,6.040599823,-11.0854248,10.18349075,-7.114345551,-6.114557266,8.385926056,9.209820557,-4.353565598,-5.84462204,9.268434906,3.589902496,-6.40721817,4.75918541,-12.63028641,-4.350259018,-12.60618439,2.734910202,19.93166046,5.755155563,-4.533590317,5.881246948,-11.07363358,6.193353653,-4.633768845,6.204004669,4.758467102,7.241513824,19.93650818,9.21209259,6.96896286,0.008632109,-14.03471832,9.283646393,6.615839386,2.03405304,9.252228546,3.561566162,5.499486542,6.658026123,6.701470184,7.249132538,6.210878754,7.201925659,5.865431976,-12.71373596,6.046937561,6.066935349,6.634616089,-5.992821884,10.57014465,8.353317261,0.014956158,10.59149857,-5.007164383,8.208084106,8.413294983,2.078027344,6.964731598,-0.034771007,-15.03753662,-4.511877441,-4.334358597
Y Zygo ant edge top DCUR 2,9.08742218,9.218305969,-16.73499451,19.3019577,5.904265594,7.655696106,9.003559875,-11.09339371,9.120600128,8.579658508,8.611054993,-7.339535522,8.357124329,-19.12332306,19.26717987,-9.172790527,5.987063599,7.690885162,8.866149902,-7.326696777,-2.150116348,7.794338989,5.486153412,9.418553925,-17.62402039,-19.93005829,-11.80987091,-17.73193665,-11.55757065,-19.13598328,-14.77795105,8.600422668,-17.6553772,-20.94004059,-11.62487183,-11.66747513,-11.56121445,-20.91321411,7.134572601,-19.92802887,-11.98044739,-16.68446045,5.472474289,9.07806015,9.504479218,20.62571869,5.961073303,-16.73745422,-20.8550293,-11.0388237,-11.89411469,-10.92902985,-9.193757629,-20.87377319,-7.35898056,8.841099548,-16.73873596,9.506824493,9.053012848,-11.08102951,19.28643188,-9.111398315,-11.99906082,8.532041931,6.871234131,-4.753832245,-20.93330231,-14.81057892,5.988445663,-16.69363403,9.194962311,-12.14796906,-4.764995575,-12.09473114,-19.13023529,-2.114191628,5.95295105,-17.79133453,7.759046936,-11.09078674,9.309170532,-17.6457962,9.351565552,9.178892517,9.026667023,-2.175417709,6.915005493,9.109185028,-11.69545212,-11.60066605,-14.80838623,9.071172333,8.375879669,6.796141815,5.885180664,5.522464371,7.09973526,7.173501587,9.011433411,9.315310669,8.459796143,7.776882935,-12.19404526,9.081544495,9.118926239,7.654360962,-20.94068451,20.63726807,8.85814209,-11.70380783,20.62348785,-11.48740616,-16.68220673,8.448814392,8.332676697,9.138907623,-19.90977325,-10.86709824,-17.77516785,-4.782891464
Z Zygo ant edge top DCUR 2,9.782118225,8.939539337,-18.19022522,8.943740845,6.003329086,7.847741699,8.957434082,-26.6194458,8.485675049,10.16002045,10.60928497,-27.99284363,5.053087616,-10.14276428,8.928034973,-25.05406799,9.548356628,7.897290802,8.287036133,-27.98168335,-10.12586441,10.71172485,6.827696228,12.31373978,-16.38945465,-12.82361755,-22.83084564,-19.85998383,-34.32966309,-10.25163574,-19.81306305,10.6320137,-16.34692383,-17.36413727,-24.69008179,-24.66109924,-34.32451172,-28.29413147,8.424468994,-12.82079163,-21.19941864,-18.09607544,6.876690674,8.979257965,12.34409332,6.681204224,6.043225098,-15.20455017,-28.35968323,-26.79515076,-21.08894501,-26.78811951,-25.17536926,-28.42765503,-27.96942139,8.248529816,-15.29093323,12.35823593,10.33248444,-26.68972168,8.8974823,-25.19896698,-21.15147858,10.15513687,9.320188904,-31.22014771,-17.41413269,-19.84312134,9.461399078,-18.16742249,8.879338074,-23.44922791,-31.16575317,-23.41239471,-10.22438889,-10.19148712,6.017835236,-19.79797058,10.75831528,-26.63552856,10.83770447,-16.39324036,10.77497711,8.922083282,9.738634491,-10.0812767,9.372930145,8.483718109,-22.93277283,-24.69594421,-19.78496704,8.873535919,5.052399445,9.420846558,9.421643066,6.939498901,8.314331818,8.38510437,9.728220367,10.77000427,10.60161438,10.689077,-23.52710876,10.26042862,10.40864716,7.9038414,-17.36828156,6.734873962,8.257965088,-22.92873077,6.659075165,-34.3644104,-15.24080811,10.12563095,5.030363846,8.468824005,-12.8533493,-26.79049072,-19.82269592,-31.19031677
X Zygo ant edge top DCUR 1,7.298894501,4.757475281,-6.954894257,10.25024948,5.827010345,6.591195679,6.595796204,-11.66811371,6.97272644,8.570735931,7.013187408,-14.98910065,2.23418293,2.047790527,10.19911423,-7.655980682,3.41105423,6.597114563,8.493539429,-14.99240875,19.97508392,5.747424698,5.128166199,3.848222733,-4.968644333,-0.802456856,-0.405492783,-4.768314362,-5.387038803,2.031574821,9.628242493,7.054243469,-5.124366379,-6.726016235,-14.66873169,-14.59670868,-5.360748672,-11.78218536,6.399134445,-0.648275566,-6.5534935,-6.951665497,5.155709839,6.569355011,3.855036926,10.76809692,5.844432068,7.842517853,-11.88475189,-15.34420776,-6.472636414,-15.48308105,-7.526635742,-11.89291458,-14.95662842,8.481275177,7.837475586,3.850201035,5.9354702,-11.7093277,10.21341324,-7.692124176,-6.558918762,8.58980484,9.137730408,-4.839995575,-6.414447021,9.610128021,3.428604507,-6.996778107,4.743685913,-13.21919403,-4.854733276,-13.20892639,2.189015198,19.97076111,5.833208466,-4.874477768,5.74365654,-11.70281525,6.245016861,-5.031593704,6.294896317,4.739466476,7.353703308,19.9697052,9.150636292,6.974468231,-0.631491375,-14.72329407,9.595793152,6.572369385,2.245132637,9.195258331,3.342443848,5.262385941,6.36518898,6.413977814,7.35684433,6.272000122,6.984220886,5.724293518,-13.3345871,5.927260971,5.946498871,6.590917969,-6.624843597,10.77386246,8.480736542,-0.578131199,10.78920212,-5.458555603,7.826852417,8.602018738,2.29940815,6.973335266,-0.710795641,-15.64595795,-4.830371094,-4.863856125
Y Zygo ant edge top DCUR 1,8.425880432,8.597968292,-16.15840149,19.97736816,5.433071136,7.089603424,8.280987549,-10.73813324,8.494642639,7.862688446,7.910070801,-6.789318085,7.854379272,-19.19642639,19.87647552,-8.594910431,5.446199036,7.162562561,8.323401642,-6.801328278,-2.442161942,7.102449799,5.000107574,8.669299316,-17.87096558,-19.86564484,-11.33313904,-18.1416153,-11.04240875,-19.19836273,-14.93963013,7.90212326,-17.96922455,-20.89315338,-11.05553513,-11.1183403,-11.06621323,-21.15460815,6.600328827,-19.81862183,-11.31913834,-16.13174591,4.941094971,8.392807007,8.840570831,21.17039642,5.487204742,-16.9390686,-21.19154053,-10.7743866,-11.31572647,-10.55858994,-8.672712708,-21.20272675,-6.807598877,8.261488342,-16.9509964,8.808519745,8.390454102,-10.73424149,19.91102448,-8.57658844,-11.36916428,7.789971924,6.406361389,-4.181447983,-20.88756256,-14.95589447,5.472788239,-16.13490143,8.613624573,-11.75788803,-4.179849625,-11.78850098,-19.1649765,-2.422486687,5.500675964,-18.22606049,7.049862671,-10.75190811,8.615592194,-17.92878113,8.705400085,8.57318573,8.397882843,-2.45214901,6.443725586,8.501954651,-11.1076973,-11.02636032,-14.94168549,8.347003937,7.877179718,6.301841354,5.254338837,5.052501678,6.524057007,6.64592514,8.389566803,8.624000549,7.669099426,7.087909698,-11.80204468,8.40694809,8.447227478,7.1152565,-20.87189789,21.16656799,8.258758545,-11.19319153,21.17467651,-10.92639465,-16.96231537,7.692672729,7.830093384,8.494983673,-19.7759903,-10.52472076,-18.26557312,-4.182324982
Z Zygo ant edge top DCUR 1,9.531658173,8.746009064,-18.17710571,8.550011444,5.526268005,7.575148773,8.693641663,-26.38227539,8.222950745,9.856925964,10.31807098,-27.98136902,4.86062088,-9.7014534,8.622471619,-25.20976868,9.172064209,7.678562164,8.019997406,-27.98456421,-9.452097321,10.41831741,6.451092529,12.05721817,-15.70701599,-12.75967712,-22.87029419,-19.40181732,-34.75914612,-9.723570251,-19.39767914,10.44172134,-15.65221252,-17.04549103,-24.57944183,-24.60256348,-34.71911621,-27.86954956,7.91304245,-12.80502472,-21.29135284,-17.99661713,6.517197418,8.722023773,12.12805252,6.336925507,5.563532639,-14.78216858,-27.92790222,-26.82666016,-21.22522736,-26.7312439,-25.23596344,-27.9827301,-27.97729797,7.941464233,-14.80297546,12.18320847,9.999120331,-26.36646729,8.550392151,-25.18417969,-21.33566284,9.865974426,8.845980072,-31.40244751,-17.13479767,-19.46783752,9.031983948,-18.09264526,8.651999664,-23.15786133,-31.34012451,-23.17627106,-9.781481171,-9.541908264,5.575080872,-19.35743408,10.39773102,-26.39598389,10.74641495,-15.74994354,10.63371735,8.663621521,9.468575287,-9.385479736,8.981212616,8.229183197,-23.05203247,-24.56625671,-19.4564621,8.709661865,4.860792923,8.968376923,9.031809998,6.641169739,7.86750412,7.963504028,9.500865173,10.61718445,10.35905151,10.33003159,-23.17819214,10.02848816,10.11284714,7.535694122,-17.03755188,6.31916275,7.938799286,-22.91450806,6.273413849,-34.76685791,-14.79884491,9.726507568,4.815697861,8.217687225,-12.79809494,-26.72236328,-19.27629089,-31.28171997
X Zygo ant edge bot DCUR L 4,10.72377243,7.93235321,-3.855544662,6.128929138,9.054024506,10.59007263,10.1922226,-9.964176941,9.901245117,11.70050659,9.393874359,-11.94441452,5.651689529,2.90887661,6.131348801,-5.627409363,7.031700134,10.5090416,10.78379288,-12.11107025,15.73244934,8.827922821,7.507352448,7.519232941,-4.676910782,-1.136655045,2.162267494,-4.649487686,-2.146427345,2.820367813,7.03952713,9.454924774,-4.776072693,-7.423301697,-12.71623306,-12.67172852,-2.224962425,-12.81016235,8.534768677,-1.133081055,-3.060899544,-3.933151627,7.508872986,10.1537262,7.513194275,7.564168549,9.05880127,5.546953201,-12.93886108,-13.84120331,-3.174414253,-13.82785034,-5.499503708,-12.76382675,-11.45665283,10.70511932,5.531692886,7.485704041,9.551898193,-9.879123688,6.176026917,-5.680032349,-3.179816628,11.71520767,11.68567276,-2.732714081,-7.417237091,6.285663223,7.018418884,-4.023090744,7.95892868,-11.56825714,-2.680979538,-11.63825989,2.892258644,15.71631622,9.018173981,-4.624154282,8.789743042,-9.961472321,9.978955078,-4.539980316,9.982321167,8.023893738,10.62008743,15.76616669,11.62068558,9.894618225,2.145337486,-12.66066284,6.327968597,10.1319664,5.667651749,11.63590775,6.935521698,7.457353973,8.495851898,8.529198456,10.57858353,9.981629944,9.359185028,8.780462646,-11.6198204,9.515732574,9.522649384,10.39541168,-7.445093536,7.539310455,10.82840424,2.028162575,7.571781921,-2.232005501,5.494953918,11.77368774,5.651027298,9.889309692,-1.001586151,-13.81336517,-4.731449509,-2.659707832
Y Zygo ant edge bot DCUR L 4,9.304114532,9.090576172,-13.55542297,19.81514587,7.198157501,8.459465027,9.13770752,-7.445606995,9.535514832,9.622701263,8.362828064,-4.62443924,8.297459412,-15.46016235,19.81791687,-6.73635025,5.476615143,8.289493561,9.997402191,-4.499356079,-2.797776031,7.89937439,5.989926529,9.186898804,-14.15180206,-19.57841034,-9.090272522,-15.38237457,-8.567254639,-15.52279663,-16.17902222,8.337298584,-14.19173126,-17.21090546,-8.770586395,-8.70884552,-8.558835602,-16.7902359,8.55651474,-19.53608246,-9.711793518,-13.54698792,5.991158295,9.14601593,9.183876038,20.57219086,7.001238251,-13.80228271,-17.30163422,-7.852565002,-9.607266998,-7.853768921,-6.760649872,-16.69964752,-4.132159805,9.94929657,-13.86480713,9.181487274,9.119791412,-7.390916443,19.82551727,-6.707305908,-9.568540955,9.63495636,8.235575867,-1.786262131,-17.21551208,-16.37857056,5.448033142,-13.53172607,9.511399078,-8.225686646,-1.767231369,-8.193701172,-15.44216003,-2.621382904,7.144763184,-15.4640686,7.96088028,-7.434719086,9.230261993,-14.20148621,9.21415863,9.375424194,9.348071289,-2.552788734,8.294442749,9.528730011,-9.146086121,-8.621220398,-16.00709229,9.114447784,8.303408813,8.258700562,5.446078491,5.966029358,8.447121429,8.507834625,9.287333679,9.217712402,8.369548035,8.018659973,-8.188503265,9.146807098,9.099044037,8.691628265,-17.40964203,20.66816254,9.959146881,-9.307933044,20.67732391,-8.599596405,-14.05962524,9.647943878,8.262205505,9.49295578,-19.60603027,-7.91932373,-15.45606079,-1.769967842
Z Zygo ant edge bot DCUR L 4,7.183345795,6.40181427,-17.06578369,7.478453064,4.0823452,5.527952576,6.356461334,-27.37060547,5.488064575,7.490570068,7.133740234,-30.44624023,6.418021393,-8.890228271,7.526425171,-22.13279877,6.945978546,5.915060043,5.197686768,-30.28018494,-9.49827652,8.329460907,3.032260132,10.79453812,-14.95012207,-16.69029083,-20.60531921,-16.63180237,-33.75595093,-8.688345337,-16.8848999,7.226799011,-15.01832428,-18.95409241,-27.11608887,-27.05821533,-33.76420593,-26.94271851,4.469416428,-16.72696381,-22.50679321,-17.06839142,3.069730377,6.329524994,10.76611404,4.107598114,4.00503006,-15.39290161,-26.70503235,-28.92640076,-22.44864349,-28.94306335,-22.0515274,-26.83699036,-29.39667053,5.148386002,-15.34887238,10.79283905,7.557875824,-27.16676025,7.455088043,-22.07251434,-22.4848877,7.526465607,6.267197037,-28.48893433,-19.12427368,-16.74726257,6.96038208,-16.97723236,6.050200653,-24.53178406,-28.55109558,-24.5427475,-8.771747589,-9.513876343,4.058290863,-16.55984497,8.267764282,-27.3061615,8.861739349,-14.75214996,9.016522217,6.36970253,6.963358307,-9.468453979,6.173442841,5.455826569,-20.27688141,-27.00222778,-16.48791656,6.363505936,6.324337006,6.218796921,6.958724976,3.109866714,4.417226791,4.480064011,7.006337738,9.04005661,7.175865173,8.152164459,-24.56334534,7.457805634,7.608364105,5.441571045,-18.90199585,4.21544075,5.307885742,-20.59664307,4.246228409,-33.80765991,-15.39708405,7.633351135,6.415377808,5.490423584,-16.66602631,-29.04594421,-16.62800903,-28.80830383
X Zygo ant edge bot DCUR L 3,11.05114288,8.199796295,-3.783567429,6.016456985,9.337402344,10.85983047,10.56598816,-10.09896469,10.29343872,11.95095978,9.948856354,-12.16636658,5.357128906,2.704694176,6.072346115,-5.086379242,7.268190765,10.69983215,11.21325378,-12.28719025,15.79663086,9.024908447,7.989365387,7.545050049,-5.212245941,-1.087838078,2.40999794,-5.163666153,-1.883079529,2.813746834,6.618263245,9.933203888,-5.279446411,-7.478491211,-12.96572418,-12.89972382,-1.916139603,-13.27323608,9.059600067,-1.097570419,-3.155971146,-3.893274689,7.996392059,10.56096268,7.528125,7.316073608,9.322402954,5.385804749,-13.41145477,-13.96355286,-3.193446541,-13.9366333,-5.057014084,-13.33013306,-11.06871567,11.14197388,5.395083618,7.510585022,9.875634766,-9.999581146,6.051382828,-5.091749954,-3.164827538,11.94398499,12.03583755,-2.27165184,-7.476217651,6.409680939,7.216789246,-3.921518707,8.131100464,-11.72895813,-2.161594582,-11.79401703,2.871695328,15.77282257,9.29948349,-5.123111725,9.009297943,-10.07091522,10.0938385,-5.034700012,10.11715469,8.160014343,10.97302704,15.77835846,12.05931549,10.25541153,2.636144829,-12.84583893,6.331490326,10.55891724,5.332279587,12.04585342,7.181052399,7.975734711,9.084971619,9.130103302,10.96998749,10.10901794,9.840019989,9.037535095,-11.48748779,9.847447968,9.880296326,10.57125244,-7.475538635,7.25054245,11.24073944,2.607876396,7.200063324,-1.897559547,5.396614456,12.01459885,5.360361481,10.25456314,-0.862977886,-14.04093781,-5.200093842,-2.308469772
Y Zygo ant edge bot DCUR L 3,9.332151794,8.823272705,-13.67651367,19.88645477,6.953009033,8.088266754,9.100145721,-7.581443787,9.551055908,9.528992462,8.265096283,-4.827869797,8.214073944,-15.3882782,19.89080505,-6.640470886,5.0997715,8.073920441,10.06328125,-4.710407639,-3.331228638,7.684593201,5.783592606,9.135142517,-14.23087921,-20.28076477,-8.843410492,-15.10118866,-8.936444092,-15.42906799,-16.93190002,8.222923279,-14.23954163,-17.60320282,-9.226525879,-9.178427124,-8.905246735,-16.82466736,8.223271179,-20.26104431,-10.00684128,-13.65382843,5.797503662,9.11023941,9.126634216,20.79017792,6.886753082,-14.07481995,-17.38371277,-8.308390808,-9.994839478,-8.31734314,-6.641027832,-16.72298126,-4.942937088,10.01373749,-14.1048584,9.12957077,9.002655029,-7.47789917,19.88652191,-6.639693451,-10.05422745,9.536421204,8.018786621,-1.725435066,-17.62875214,-17.01528015,5.105042267,-13.65087738,9.10278244,-8.482788086,-1.720154572,-8.454147339,-15.31956024,-3.222194672,6.919107819,-15.2599823,7.734152222,-7.53013382,9.203453827,-14.25654907,9.209029388,8.953817749,9.368241882,-3.212910843,8.05595932,9.521790314,-8.913233948,-9.170023346,-17.00304718,9.123139954,8.211943817,8.02963028,5.073994064,5.803541946,8.198922729,8.228220367,9.369020081,9.214483643,8.229762268,7.756155396,-8.56350174,9.02770462,9.010728455,8.265438843,-17.60730133,20.68430786,10.02990341,-9.124622345,20.66099548,-8.909827423,-14.14918365,9.551490021,8.21367569,9.509603882,-20.26956482,-8.217838287,-15.20250244,-1.799225235
